instance_D_500_1000_125_272_25.txt,Revenue: 3321,Temp: 819200,cooling_rate: 0.999,Tabu_Length: 32,Time: 5.654882192611694
instance_D_500_1000_125_272_25.txt,Revenue: 3318,Temp: 1638400,cooling_rate: 0.999,Tabu_Length: 64,Time: 10.842015504837036
instance_D_500_1000_125_272_25.txt,Revenue: 3317,Temp: 26214400,cooling_rate: 0.999,Tabu_Length: 32,Time: 6.398893117904663
instance_D_500_1000_125_272_25.txt,Revenue: 3316,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 4,Time: 18.209268808364868
instance_D_500_1000_125_272_25.txt,Revenue: 3316,Temp: 800,cooling_rate: 0.999,Tabu_Length: 16,Time: 4.759276628494263
instance_D_500_1000_125_272_25.txt,Revenue: 3313,Temp: 25600,cooling_rate: 0.995,Tabu_Length: 32,Time: 2.498321294784546
instance_D_500_1000_125_272_25.txt,Revenue: 3311,Temp: 25600,cooling_rate: 0.9999,Tabu_Length: 64,Time: 78.68265223503113
instance_D_500_1000_125_272_25.txt,Revenue: 3306,Temp: 12800,cooling_rate: 0.9999,Tabu_Length: 32,Time: 39.1593132019043
instance_D_500_1000_125_272_25.txt,Revenue: 3304,Temp: 100,cooling_rate: 0.99999,Tabu_Length: 4,Time: 87.93491721153259
instance_D_500_1000_125_272_25.txt,Revenue: 3301,Temp: 13107200,cooling_rate: 0.995,Tabu_Length: 32,Time: 2.268934488296509
instance_D_500_1000_125_272_25.txt,Revenue: 3300,Temp: 12800,cooling_rate: 0.999,Tabu_Length: 64,Time: 11.206042289733887
instance_D_500_1000_125_272_25.txt,Revenue: 3296,Temp: 1600,cooling_rate: 0.9999,Tabu_Length: 4,Time: 25.805013418197632
instance_D_500_1000_125_272_25.txt,Revenue: 3295,Temp: 51200,cooling_rate: 0.999,Tabu_Length: 8,Time: 4.1429243087768555
instance_D_500_1000_125_272_25.txt,Revenue: 3294,Temp: 3200,cooling_rate: 0.999,Tabu_Length: 4,Time: 5.339724779129028
instance_D_500_1000_125_272_25.txt,Revenue: 3294,Temp: 409600,cooling_rate: 0.9999,Tabu_Length: 4,Time: 32.69060564041138
instance_D_500_1000_125_272_25.txt,Revenue: 3293,Temp: 1600,cooling_rate: 0.99999,Tabu_Length: 2,Time: 132.16268014907837
instance_D_500_1000_125_272_25.txt,Revenue: 3291,Temp: 800,cooling_rate: 0.999,Tabu_Length: 2,Time: 2.745659828186035
instance_D_500_1000_125_272_25.txt,Revenue: 3291,Temp: 51200,cooling_rate: 0.9999,Tabu_Length: 32,Time: 38.13305616378784
instance_D_500_1000_125_272_25.txt,Revenue: 3289,Temp: 819200,cooling_rate: 0.995,Tabu_Length: 4,Time: 1.3763198852539062
instance_D_500_1000_125_272_25.txt,Revenue: 3289,Temp: 3276800,cooling_rate: 0.9999,Tabu_Length: 64,Time: 118.84528279304504
instance_D_500_1000_125_272_25.txt,Revenue: 3287,Temp: 52428800,cooling_rate: 0.995,Tabu_Length: 4,Time: 1.3693389892578125
instance_D_500_1000_125_272_25.txt,Revenue: 3286,Temp: 52428800,cooling_rate: 0.999,Tabu_Length: 2,Time: 2.9152064323425293
instance_D_500_1000_125_272_25.txt,Revenue: 3283,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 8,Time: 13.947712659835815
instance_D_500_1000_125_272_25.txt,Revenue: 3282,Temp: 13107200,cooling_rate: 0.999,Tabu_Length: 64,Time: 12.205370664596558
instance_D_500_1000_125_272_25.txt,Revenue: 3281,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 8,Time: 22.280436038970947
instance_D_500_1000_125_272_25.txt,Revenue: 3281,Temp: 1638400,cooling_rate: 0.999,Tabu_Length: 16,Time: 3.5704548358917236
instance_D_500_1000_125_272_25.txt,Revenue: 3280,Temp: 25600,cooling_rate: 0.9999,Tabu_Length: 2,Time: 16.695367097854614
instance_D_500_1000_125_272_25.txt,Revenue: 3279,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 2,Time: 16.526817560195923
instance_D_500_1000_125_272_25.txt,Revenue: 3278,Temp: 204800,cooling_rate: 0.9999,Tabu_Length: 64,Time: 93.94784259796143
instance_D_500_1000_125_272_25.txt,Revenue: 3275,Temp: 409600,cooling_rate: 0.9999,Tabu_Length: 32,Time: 54.54817271232605
instance_D_500_1000_125_272_25.txt,Revenue: 3272,Temp: 400,cooling_rate: 0.999,Tabu_Length: 2,Time: 3.5424752235412598
instance_D_500_1000_125_272_25.txt,Revenue: 3266,Temp: 3200,cooling_rate: 0.999,Tabu_Length: 64,Time: 9.407849073410034
instance_D_500_1000_125_272_25.txt,Revenue: 3265,Temp: 3200,cooling_rate: 0.995,Tabu_Length: 16,Time: 1.4401500225067139
instance_D_500_1000_125_272_25.txt,Revenue: 3264,Temp: 52428800,cooling_rate: 0.9999,Tabu_Length: 4,Time: 31.11082887649536
instance_D_500_1000_125_272_25.txt,Revenue: 3263,Temp: 1600,cooling_rate: 0.9999,Tabu_Length: 64,Time: 55.56545281410217
instance_D_500_1000_125_272_25.txt,Revenue: 3259,Temp: 1600,cooling_rate: 0.9999,Tabu_Length: 32,Time: 30.9961359500885
instance_D_500_1000_125_272_25.txt,Revenue: 3256,Temp: 25600,cooling_rate: 0.9999,Tabu_Length: 4,Time: 26.55600595474243
instance_D_500_1000_125_272_25.txt,Revenue: 3255,Temp: 26214400,cooling_rate: 0.999,Tabu_Length: 4,Time: 4.9248340129852295
instance_D_500_1000_125_272_25.txt,Revenue: 3254,Temp: 819200,cooling_rate: 0.999,Tabu_Length: 4,Time: 4.27856183052063
instance_D_500_1000_125_272_25.txt,Revenue: 3254,Temp: 3276800,cooling_rate: 0.999,Tabu_Length: 64,Time: 15.599297285079956
instance_D_500_1000_125_272_25.txt,Revenue: 3253,Temp: 12800,cooling_rate: 0.9999,Tabu_Length: 64,Time: 76.4396481513977
instance_D_500_1000_125_272_25.txt,Revenue: 3252,Temp: 409600,cooling_rate: 0.999,Tabu_Length: 32,Time: 4.654556512832642
instance_D_500_1000_125_272_25.txt,Revenue: 3251,Temp: 819200,cooling_rate: 0.995,Tabu_Length: 8,Time: 1.1668806076049805
instance_D_500_1000_125_272_25.txt,Revenue: 3250,Temp: 12800,cooling_rate: 0.995,Tabu_Length: 64,Time: 2.8424012660980225
instance_D_500_1000_125_272_25.txt,Revenue: 3249,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 16,Time: 26.017472982406616
instance_D_500_1000_125_272_25.txt,Revenue: 3249,Temp: 6553600,cooling_rate: 0.975,Tabu_Length: 32,Time: 1.1668806076049805
instance_D_500_1000_125_272_25.txt,Revenue: 3248,Temp: 51200,cooling_rate: 0.999,Tabu_Length: 4,Time: 3.158555746078491
